id,title,author_name,conference_name,organization_name
1196,Peripheral clock dysfunction contributes to arrhythmias in Noonan syndrome-derived hypertrophic cardiomyopathy Noonan 症候群由来肥大型心筋症では末梢時計機能不全が不整脈を導く,山﨑允喬、伊藤正道、中釜悠、中釜瞬、中釜幸恵,第32回日本時間生物学会学術大会ポスター発表,所属4不明 / 2 東京大学医学部附属病院 循環器内科 / 3 / 東京大学大学院医学系研究科 循環器内科学
1197,Specificity of the circadian clock contrasted with timescale determinants in myocardial differentiation induction system 心筋分化誘導系における時間スケール決定因子との対比による概日時計の特異性,佐藤丈瑠、上本恭平、安本陽香、乙部優太、梅村康浩、宮岡佑一郎,第32回日本時間生物学会学術大会ポスター発表,2 東京大学 大学院理学系研究科 / 3 北里大学 大学院理学研究科 / 京都府立医科大学 / 東京都医学総合研究所
1198,In vitro recapitulation of the cardiac functional development along the developmental time scale 発生時間軸に沿った心機能発生の in vitro 再現,遠藤康裕、梅村康浩、土谷佳樹、小池宣也、八木田和弘,第32回日本時間生物学会学術大会ポスター発表,2 京都府立医科大学 小児科 / 京都府立医科大学 統合生理学
1199,Studies on the development of circadian clock machinery during neural differentiation of human iPS cells ヒト iPS 細胞の神経分化における時計発生機構の解析,金子瞳、牛嶋優月、比嘉優花、富澤一仁、貝塚拓,第32回日本時間生物学会学術大会ポスター発表,2 国際医療福祉大学 福岡薬学部 薬 / 熊本大学大学院 生命科学研究部 分子生理学講座
1200,Induction of human sympathetic neuron from BMAL1-KO iPSC and analysis of its responsibility to Oxytocin BMAL1-KO ヒト iPS 細胞からの交感神経誘導とオキシトシン応答能の解析,野見山早苗、Suttinont、合津陽子、長井勇気、久保田友人、長友啓明,第32回日本時間生物学会学術大会ポスター発表,2 山梨大学院医薬理学講座 / 3 山梨 GLIA センター / 4 / 株式会社資生堂みらい開発研究所
1201,Analysis of the circadian clock protein complex during cellular differentiation 細胞分化過程における概日時計タンパク質複合体解析,杉本暁、土谷佳樹、梅村康浩、小池宣也、八木田和弘,第32回日本時間生物学会学術大会ポスター発表,京都府立医科大学大学院 医学研究科 統合生理学教室
1202,Exploration of transcription-independent circadian oscillators using in vitro assay system designed for evaluation of Casein Kinase 1 function カゼインキナーゼ 1 の機能を評価する in vitro 反応系を用いた転写非依存的概日振動体の 探索,中村宇太郎、倉林伸博、乙部優太、松尾拓哉、吉種光,第32回日本時間生物学会学術大会ポスター発表,2 東京都医学総合研究所 / 3 北里大学 大学院理学研究科 / 東京大学大学院理学系研究科
1203,CLIP1/2 as novel clock-related factors in mammalian clock protein complex 哺乳類時計タンパク質複合体に含まれる CLIP1/2 は新規時計制御因子である,嶋崎隆太郎、乙部優太、安藤涼音、内田杏菜、吉田雪子、山本兼由,第32回日本時間生物学会学術大会ポスター発表,2 東京大学大学院 理学系研究科 / 3 北里大学 理学部 / 4 法政大学 / 東京都医学総合研究所
1204,What are the key molecules in clock resetting? 概日時計の位相同調を制御する鍵分子の探索,加藤雪、安本陽香、稲田利文、吉種光,第32回日本時間生物学会学術大会ポスター発表,所属3不明 / 所属4不明 / 2 北里大学 大学院 / 東京都医学総合研究所 基礎医科学研究分野 体内時計プロジェクト
1205,State analysis under the loss of overt circadian rhythm reveals two distinct arrhythmic states 時計遺伝子転写リズム消失下の細胞解析から見えてきた 2 種のリズム停止状態,久野将也、中根達人、飯塚康介、王幸慈、江口祥子、鹿島誠、金尚宏,第32回日本時間生物学会学術大会ポスター発表,所属6不明 / 所属7不明 / 2 名古屋大学トランスフォーマティブ生命分子研究所 / 4 名古屋大学大学院生命農学研究科 / 5 / 名古屋大学大学院医学系研究科 / 量子科学技術研究開発機構 量子生命科学研究所
1206,Forced oscillation of circadian transcriptional circuits in cellulo and in vivo 細胞内および生体内における概日転写回路の強制振動,飯塚康介、王幸慈、中根達人、久野将也、磯部一朗、森岡絵里、小野大輔,第32回日本時間生物学会学術大会ポスター発表,所属3不明 / 所属4不明 / 所属5不明 / 所属6不明 / 所属7不明 / 2 名古屋大学トランスフォーマティブ生命分子研究 / 名古屋大学大学院生命農学研究科
1207,Analysis of the effects of cell-cell interactions on the waveform of circadian rhythms in cultured mammalian cells 哺乳類培養細胞の概日リズムの波形に対する細胞間相互作用の影響の解析,白坂光、籾山丈裕、Zhang、吉村崇、大川妙子,第32回日本時間生物学会学術大会ポスター発表,2 名古屋大学トランスフォーマティブ / 名古屋大学大学院生命農学研究科動物科学専攻
1208,Investigation of the mechanism underlying circadian oscillation and period regulation using PER1/2 double-deficient cells PER1/2 二重破壊株を用いた概日時計の発振および周期の制御機構の解明,竹内紗菜、籾山丈裕、吉村崇、大川妙子,第32回日本時間生物学会学術大会ポスター発表,2 名古屋大学トランスフォーマティブ / 名古屋大学大学院生命農学研究科動物科学専攻
1209,Meaning of intracellular Ca2+ signaling in peripheral clock regulations 末梢時計の調節における細胞内 Ca2+シグナリングの意義,須賀海斗、浅野雄貴、田母神さくら、森岡絵里、吉川朋子、清水貴美子,第32回日本時間生物学会学術大会ポスター発表,2 富山大学理学部 / 3 富山大学学術研究部理学系 / 4 富山大学国際 / 富山大学理工学研究科
1210,Modulation of Cellular Circadian Rhythms by Cold Exposure 寒冷刺激による細胞概日リズム調節,XIAO、Ito,第32回日本時間生物学会学術大会ポスター発表,"Faculty of Design, Kyushu University, Fukuoka, 815-8540, Japan"
1211,Development of contactless heart rate monitoring system based on rPPG method under freely moving condition 遠隔光電式容積脈波法（rPPG）による自由行動下ラットの非侵襲的心拍数モニタリングシ ステムの開発,山口剛史、高橋雅人、浜田俊幸、津村徳道、飯島典生,第32回日本時間生物学会学術大会ポスター発表,2 千葉大学大学院情報学研究院 / 3 国際医療福 / 国際医療福祉大学基礎医学研究センター
1212,Expression of Diurnal Torpor in the Gray Short-tailed Opossum under Captive Conditions 飼育下におけるハイイロジネズミオポッサムの日内休眠の発現について,加藤諒華、中川哲、清成寛、山口良文,第32回日本時間生物学会学術大会ポスター発表,所属2不明 / 所属3不明 / 北海道大学
1213,Hibernation-induced reset of entrainment to the light-dark cycle and resumption of summertype rhythms in the activity and body temperature of the Syrian hamster シリアンハムスターの活動および体温における冬眠による明暗周期同調のリセットと夏型 リズムの再開,中川哲、山口良文,第32回日本時間生物学会学術大会ポスター発表,北海道大学低温科学研究所
1214,Disruption of the biological clock by nighttime light exposure affects the Volatile Fatty Acids utilization efficiency in Japanese Black breeding cows 夜間光照射による体内時計撹乱は黒毛和種繁殖牛の VFA 利用効率に影響する,山崎莉緒、藤原早紀、木山友希、野中美優、三森陽、服部真由子、Cao,第32回日本時間生物学会学術大会ポスター発表,2 岐阜大学応用生物科学部 / 岐阜大学大学院自然科学技術研究科
1215,Circadian and Circannual Activity Rhythms in Household Cats Revealed by a Smart Collar スマート首輪のビッグデータから解析する一般家庭猫の概日性および概年性活動リズム,大池秀明、田辺創思、眞嶋啓介、新田翔、渡辺伸一,第32回日本時間生物学会学術大会ポスター発表,2 農研ワンヘルス株式会社 / 3 株式会社 RABO Catlog 総研 / 農研機構 畜産研
1216,Prediction of Ovulation Based on Basal Body Temperature Patterns in Healthy Women 健康な女性の基礎体温周期に基づく排卵日予測,朱江楠、中村孝博、伊藤浩史,第32回日本時間生物学会学術大会ポスター発表,2 明治大学農学部 / 3 九州大学芸術工 / 九州大学マス・フォア・イノベーション連係学府
1217,Association Between Sleep-Wake Rhythms and Premenstrual Symptoms in Women 女性の睡眠と月経周期の関係性,手島望、中村孝博、田知本奨,第32回日本時間生物学会学術大会ポスター発表,2 明治大学大学院農学研究科生命科学専攻 / 明治大学農学部動物生理学研究室
1218,Correlation Between Sunlight Exposure and Sleep-wake Rhythm 日光暴露と睡眠の相関関係の検討,田知本奨、手島望、黒須敬太、松岡遼、杉山大二朗、下坂紗貴子、中村孝博,第32回日本時間生物学会学術大会ポスター発表,所属4不明 / 2 明治大学大学院農学研究科生命科学専攻 / 3 京セラ / 明治大学農学部動物生理学研究室
1219,Effects of Social Jetlag and Sleep-Wake Rhythm Regularity on Sleep-Related Parameters: A Large-Scale Analysis Using Waist-Worn Actigraphy ソーシャルジェットラグおよび睡眠/覚醒リズムの規則性が睡眠指標に与える影響：腰に装 着する活動量計を用いた大規模データ分析,境吾見、松井大樹、鷲﨑聡美、中理怡恒、〇岡村陸希、岩本陸、樋口紗季,第32回日本時間生物学会学術大会ポスター発表,所属3不明 / 2 早稲田大学大学院基幹理工学研究科情報理工・情報通信専 / 株式会社ブレインスリープ
